Order ID,Customer Name,Order Date,Product Category,Quantity,Price,Total Amount,Country
ORD10407,Customer_407,2023-01-17 23:00:00,Home,7,129.35,905.45,France
ORD11883,Customer_1883,2023-03-20 11:00:00,Electronics,6,264.41,1586.46,United States
ORD10755,Customer_755,2023-02-01 11:00:00,Books,5,220.09,1100.45,Canada
ORD12416,Customer_2416,2023-04-11 16:00:00,Clothing,6,209.47,1256.82,U.K.
ORD12159,Customer_2159,2023-03-31 23:00:00,Sports,2,348.18,696.36,Germany
ORD12315,Customer_2315,2023-04-07 11:00:00,Clothing,8,40.06,320.48,Germany
ORD10104,Customer_104,2023-01-05 08:00:00,Electronics,3,177.51,532.53,United Kingdom
ORD11817,Customer_1817,2023-03-17 17:00:00,Sports,2,214.76,429.52,United Kingdom
ORD11127,Customer_1127,2023-02-16 23:00:00,Sports,9,376.86,3391.74,United States
ORD11876,Customer_1876,2023-03-20 04:00:00,Electronics,8,344.83,2758.64,Canada
ORD10479,Customer_479,2023-01-20 23:00:00,Sports,6,231.12,1386.72,Germany
ORD11023,Customer_1023,2023-02-12 15:00:00,Sports,4,272.72,1090.88,United States
ORD12423,Customer_2423,2023-04-11 23:00:00,Clothing,5,138.91,694.55,Germany
ORD10226,Customer_226,2023-01-10 10:00:00,Clothing,7,407.13,2849.91,France
ORD10231,Customer_231,2023-01-10 15:00:00,Electronics,8,43.31,346.48,United Kingdom
ORD11920,Customer_1920,2023-03-22 00:00:00,Electronics,1,372.79,372.79,France
ORD12164,Customer_2164,2023-04-01 04:00:00,Home,4,496.0,1984.0,U.K.
ORD10111,Customer_111,2023-01-05 15:00:00,Books,4,21.81,87.24,U.K.
ORD10051,Customer_51,2023-01-03 03:00:00,Home,5,138.61,693.0500000000001,United Kingdom
ORD11422,Customer_1422,2023-03-01 06:00:00,Sports,3,497.44,1492.32,France
ORD11866,Customer_1866,2023-03-19 18:00:00,Clothing,6,335.38,2012.28,United Kingdom
ORD10794,Customer_794,2023-02-03 02:00:00,Home,6,376.53,2259.18,United Kingdom
ORD11598,Customer_1598,2023-03-08 14:00:00,Sports,4,246.74,986.96,United Kingdom
ORD12499,Customer_2499,2023-04-15 03:00:00,Sports,1,445.54,445.54,United States
ORD12485,Customer_2485,2023-04-14 13:00:00,Sports,9,129.82,1168.38,United Kingdom
ORD11272,Customer_1272,2023-02-23 00:00:00,Electronics,3,137.75,413.25,Canada
ORD10368,Customer_368,2023-01-16 08:00:00,Home,3,319.69,959.07,U.K.
ORD11298,Customer_1298,2023-02-24 02:00:00,Home,9,254.78,2293.02,United Kingdom
ORD12464,Customer_2464,2023-04-13 16:00:00,Books,5,155.72,778.6,France
ORD12252,Customer_2252,2023-04-04 20:00:00,Electronics,7,328.48,2299.36,Germany
ORD11149,Customer_1149,2023-02-17 21:00:00,Home,7,24.18,169.26,United Kingdom
ORD11037,Customer_1037,2023-02-13 05:00:00,Books,4,438.27,1254.8823322932917,United States
ORD12399,Customer_2399,2023-04-10 23:00:00,Electronics,4,329.42,1317.68,Germany
ORD10527,Customer_527,2023-01-22 23:00:00,Electronics,2,231.58,463.16,Germany
ORD11889,Customer_1889,2023-03-20 17:00:00,Clothing,5,167.55,837.75,Germany
ORD10212,Customer_212,2023-01-09 20:00:00,Books,2,224.16,448.32,France
ORD12031,Customer_2031,2023-03-26 15:00:00,Books,7,66.65,466.55000000000007,United Kingdom
ORD10693,Customer_693,2023-01-29 21:00:00,Electronics,9,303.69,2733.21,United States
ORD10961,Customer_961,2023-02-10 01:00:00,Clothing,7,101.6,711.1999999999999,United States
ORD11277,Customer_1277,2023-02-23 05:00:01,Sports,8,360.09,2880.72,United States
ORD10831,Customer_831,2023-02-04 15:00:00,Books,3,198.92,596.76,Canada
ORD11530,Customer_1530,2023-03-05 18:00:01,Sports,2,119.57,239.14,United Kingdom
ORD10554,Customer_554,2023-01-24 02:00:00,Sports,3,496.03,1488.09,U.K.
ORD11840,Customer_1840,2023-03-18 16:00:00,Home,6,365.77,2194.62,Canada
ORD10218,Customer_218,2023-01-10 02:00:00,Electronics,3,481.19,1443.57,France
ORD10367,Customer_367,2023-01-16 07:00:00,Books,1,219.81,219.81,United Kingdom
ORD11330,Customer_1330,2023-02-25 10:00:00,Sports,9,412.36,3711.24,United States
ORD12354,Customer_2354,2023-04-09 02:00:00,Books,6,39.4,236.4,Germany
ORD10941,Customer_941,2023-02-09 05:00:00,Sports,2,133.74,267.48,United States
ORD10840,Customer_840,2023-02-05 00:00:00,Sports,4,151.06,604.24,United States
ORD11860,Customer_1860,2023-03-19 12:00:00,Books,4,146.27,585.08,U.K.
ORD10420,Customer_420,2023-01-18 12:00:00,Clothing,4,403.59,1614.36,Canada
ORD12380,Customer_2380,2023-04-10 04:00:00,Clothing,4,114.02,456.08,United Kingdom
ORD11846,Customer_1846,2023-03-18 22:00:00,Electronics,8,489.38,3915.04,United Kingdom
ORD12455,Customer_2455,2023-04-13 07:00:00,Sports,1,438.49,438.49,United Kingdom
ORD11210,Customer_1210,2023-02-20 10:00:00,Sports,9,13.81,124.29,Germany
ORD11159,Customer_1159,2023-02-18 07:00:00,Sports,3,125.64,376.92,Canada
ORD10543,Customer_543,2023-01-23 15:00:00,Home,3,205.33,615.99,Canada
ORD11583,Customer_1583,2023-03-07 23:00:00,Clothing,3,55.34,166.02,U.K.
ORD10463,Customer_463,2023-01-20 07:00:00,Clothing,5,295.49,1477.45,Germany
ORD11211,Customer_1211,2023-02-20 11:00:00,Books,5,251.13,1254.8823322932917,France
ORD12332,Customer_2332,2023-04-08 04:00:00,Home,8,22.69,181.52,U.K.
ORD11260,Customer_1260,2023-02-22 12:00:00,Sports,6,492.11,2952.66,United States
ORD11822,Customer_1822,2023-03-17 22:00:00,Clothing,8,232.1,1856.8,United States
ORD10761,Customer_761,2023-02-01 17:00:00,Books,7,77.8,544.6,France
ORD11190,Customer_1190,2023-02-19 14:00:00,Sports,8,122.86,982.88,Germany
ORD10789,Customer_789,2023-02-02 21:00:00,Electronics,5,396.62,1983.1,United States
ORD10272,Customer_272,2023-01-12 08:00:00,Electronics,3,261.46,784.3799999999999,Germany
ORD11170,Customer_1170,2023-02-18 18:00:00,Books,1,230.55,230.55,United States
ORD11005,Customer_1005,2023-02-11 21:00:00,Sports,5,340.28,1701.4,United States
ORD12059,Customer_2059,2023-03-27 19:00:00,Sports,7,259.35,1815.4500000000005,United States
ORD10259,Customer_259,2023-01-11 19:00:00,Clothing,8,107.42,859.36,France
ORD10096,Customer_96,2023-01-05 00:00:00,Sports,2,240.06,480.12,United States
ORD10251,Customer_251,2023-01-11 11:00:00,Home,1,158.39,158.39,U.K.
ORD12152,Customer_2152,2023-03-31 16:00:00,Sports,3,267.63,802.89,U.K.
ORD11509,Customer_1509,2023-03-04 21:00:00,Clothing,3,71.06,213.18,France
ORD12299,Customer_2299,2023-04-06 19:00:00,Clothing,6,241.13,1446.78,United Kingdom
ORD12073,Customer_2073,2023-03-28 09:00:00,Sports,8,153.96,1254.8823322932917,United Kingdom
ORD11413,Customer_1413,2023-02-28 21:00:00,Sports,4,474.42,1897.68,United States
ORD11955,Customer_1955,2023-03-23 11:00:01,Home,3,290.12,870.36,United Kingdom
ORD10610,Customer_610,2023-01-26 10:00:00,Electronics,3,335.05,1005.15,Canada
ORD12448,Customer_2448,2023-04-13 00:00:00,Books,6,326.72,1960.32,U.K.
ORD10330,Customer_330,2023-01-14 18:00:01,Books,9,283.13,2548.17,Germany
ORD12087,Customer_2087,2023-03-28 23:00:00,Home,6,425.82,2554.92,U.K.
ORD11949,Customer_1949,2023-03-23 05:00:00,Sports,8,146.88,1175.04,France
ORD11398,Customer_1398,2023-02-28 06:00:00,Electronics,3,134.59,403.77,Canada
ORD10767,Customer_767,2023-02-01 23:00:00,Sports,8,429.22,3433.76,United States
ORD10030,Customer_30,2023-01-02 06:00:01,Books,9,47.59,428.31000000000006,France
ORD12203,Customer_2203,2023-04-02 19:00:00,Sports,7,367.76,1254.8823322932917,Canada
ORD10408,Customer_408,2023-01-18 00:00:00,Sports,5,159.96,799.8000000000001,Canada
ORD11337,Customer_1337,2023-02-25 17:00:00,Electronics,2,93.59,187.18,France
ORD10677,Customer_677,2023-01-29 05:00:00,Books,2,425.97,851.94,United Kingdom
ORD11760,Customer_1760,2023-03-15 08:00:00,Home,8,272.87,2182.96,United States
ORD10557,Customer_557,2023-01-24 05:00:00,Sports,3,273.42,820.26,France
ORD10890,Customer_890,2023-02-07 02:00:00,Clothing,9,149.45,1345.05,United States
ORD10599,Customer_599,2023-01-25 23:00:00,Sports,7,440.42,3082.94,United States
ORD11820,Customer_1820,2023-03-17 20:00:00,Clothing,4,231.13,924.52,Germany
ORD12383,Customer_2383,2023-04-10 07:00:00,Sports,5,136.61,683.0500000000001,United Kingdom
ORD10888,Customer_888,2023-02-07 00:00:01,Clothing,3,286.67,860.01,United Kingdom
ORD12402,Customer_2402,2023-04-11 02:00:00,Clothing,3,486.62,1459.86,United States
ORD12461,Customer_2461,2023-04-13 13:00:00,Electronics,1,263.33,263.33,Canada
ORD11561,Customer_1561,2023-03-07 01:00:00,Clothing,7,32.64,228.48,United States
ORD10485,Customer_485,2023-01-21 05:00:00,Books,8,448.58,3588.64,France
ORD10596,Customer_596,2023-01-25 20:00:00,Sports,6,490.59,2943.54,U.K.
ORD11455,Customer_1455,2023-03-02 15:00:00,Sports,9,396.57,3569.13,France
ORD10650,Customer_650,2023-01-28 02:00:00,Clothing,5,484.19,2420.95,Canada
ORD10030,Customer_30,2023-01-02 06:00:00,Books,8,47.59,380.72,France
ORD10432,Customer_432,2023-01-19 00:00:00,Home,9,105.32,947.88,United Kingdom
ORD11622,Customer_1622,2023-03-09 14:00:00,Clothing,8,145.8,1166.4,United Kingdom
ORD12414,Customer_2414,2023-04-11 14:00:00,Books,1,308.75,308.75,Germany
ORD11427,Customer_1427,2023-03-01 11:00:00,Books,5,360.65,1803.25,United States
ORD10567,Customer_567,2023-01-24 15:00:00,Sports,7,273.15,1912.05,U.K.
ORD11313,Customer_1313,2023-02-24 17:00:00,Electronics,9,296.67,2670.03,United Kingdom
ORD11828,Customer_1828,2023-03-18 04:00:00,Electronics,9,187.13,1684.17,Germany
ORD10067,Customer_67,2023-01-03 19:00:00,Clothing,9,154.78,1393.02,U.K.
ORD11796,Customer_1796,2023-03-16 20:00:01,Books,9,409.36,3684.24,Germany
ORD10433,Customer_433,2023-01-19 01:00:00,Books,2,412.07,824.14,Germany
ORD10462,Customer_462,2023-01-20 06:00:00,Sports,6,489.02,2934.12,Germany
ORD12355,Customer_2355,2023-04-09 03:00:01,Electronics,6,194.35,1166.1,U.K.
ORD10657,Customer_657,2023-01-28 09:00:00,Clothing,3,359.21,1077.63,Germany
ORD11747,Customer_1747,2023-03-14 19:00:00,Books,7,408.72,2861.04,France
ORD11665,Customer_1665,2023-03-11 09:00:01,Sports,5,435.79,2178.9500000000003,Canada
ORD11309,Customer_1309,2023-02-24 13:00:00,Sports,2,221.69,443.38,United States
ORD11179,Customer_1179,2023-02-19 03:00:00,Electronics,3,303.8,911.4,France
ORD11061,Customer_1061,2023-02-14 05:00:00,Electronics,9,230.62,2075.58,United States
ORD12168,Customer_2168,2023-04-01 08:00:00,Books,8,327.88,2623.04,Canada
ORD10857,Customer_857,2023-02-05 17:00:00,Home,7,393.67,2755.69,Germany
ORD10237,Customer_237,2023-01-10 21:00:00,Home,6,341.12,2046.72,Canada
ORD11135,Customer_1135,2023-02-17 07:00:00,Clothing,7,73.32,513.24,United Kingdom
ORD11494,Customer_1494,2023-03-04 06:00:00,Home,5,44.81,224.05,United Kingdom
ORD10109,Customer_109,2023-01-05 13:00:00,Books,4,182.26,729.04,United Kingdom
ORD12223,Customer_2223,2023-04-03 15:00:00,Sports,9,499.74,4497.66,United Kingdom
ORD10619,Customer_619,2023-01-26 19:00:01,Home,4,485.11,1940.44,United States
ORD12304,Customer_2304,2023-04-07 00:00:00,Clothing,4,370.38,1481.52,United States
ORD10163,Customer_163,2023-01-07 19:00:00,Electronics,5,136.47,682.35,France
ORD12441,Customer_2441,2023-04-12 17:00:00,Clothing,7,400.02,2800.14,United States
ORD10309,Customer_309,2023-01-13 21:00:00,Sports,2,397.44,794.88,U.K.
ORD10252,Customer_252,2023-01-11 12:00:00,Home,6,368.13,2208.78,Canada
ORD12007,Customer_2007,2023-03-25 15:00:00,Electronics,7,256.56,1795.92,France
ORD10678,Customer_678,2023-01-29 06:00:00,Sports,2,204.66,409.32,U.K.
ORD11357,Customer_1357,2023-02-26 13:00:00,Clothing,1,298.3,298.3,United Kingdom
ORD11259,Customer_1259,2023-02-22 11:00:00,Electronics,7,409.89,2869.23,United Kingdom
ORD12117,Customer_2117,2023-03-30 05:00:00,Clothing,3,335.76,1007.28,United States
ORD10781,Customer_781,2023-02-02 13:00:00,Electronics,9,111.43,1002.87,Germany
ORD11789,Customer_1789,2023-03-16 13:00:00,Home,1,314.93,314.93,United Kingdom
ORD11498,Customer_1498,2023-03-04 10:00:00,Home,8,262.24,2097.92,United States
ORD10926,Customer_926,2023-02-08 14:00:00,Clothing,2,143.06,286.12,Canada
ORD11600,Customer_1600,2023-03-08 16:00:00,Sports,4,309.46,1237.84,United Kingdom
ORD10618,Customer_618,2023-01-26 18:00:01,Home,9,137.85,1240.65,Canada
ORD10841,Customer_841,2023-02-05 01:00:00,Sports,6,365.1,2190.6000000000004,U.K.
ORD12095,Customer_2095,2023-03-29 07:00:00,Books,1,164.14,164.14,United Kingdom
ORD10655,Customer_655,2023-01-28 07:00:00,Electronics,1,267.78,267.78,U.K.
ORD12224,Customer_2224,2023-04-03 16:00:01,Home,1,314.96,314.96,Germany
ORD12276,Customer_2276,2023-04-05 20:00:00,Sports,6,266.91,1601.46,Germany
ORD10435,Customer_435,2023-01-19 03:00:00,Home,2,321.66,643.32,United States
ORD12137,Customer_2137,2023-03-31 01:00:00,Electronics,4,112.44,449.76,Germany
ORD12411,Customer_2411,2023-04-11 11:00:00,Home,1,474.45,474.45,United Kingdom
ORD10568,Customer_568,2023-01-24 16:00:00,Home,5,421.6,2108.0,United States
ORD12158,Customer_2158,2023-03-31 22:00:00,Clothing,7,95.1,665.6999999999999,Germany
ORD10461,Customer_461,2023-01-20 05:00:00,Clothing,9,74.82,673.3799999999999,France
ORD12165,Customer_2165,2023-04-01 05:00:00,Books,7,140.39,982.73,United States
ORD11100,Customer_1100,2023-02-15 20:00:00,Sports,7,357.41,2501.8700000000003,United States
ORD10157,Customer_157,2023-01-07 13:00:00,Sports,8,13.59,1254.8823322932917,United States
ORD11985,Customer_1985,2023-03-24 17:00:00,Books,3,164.62,493.86,France
ORD11553,Customer_1553,2023-03-06 17:00:00,Books,1,156.78,156.78,United States
ORD11146,Customer_1146,2023-02-17 18:00:00,Books,3,410.42,1231.26,United States
ORD10697,Customer_697,2023-01-30 01:00:01,Clothing,4,11.88,47.52,United States
ORD12051,Customer_2051,2023-03-27 11:00:00,Clothing,8,419.41,3355.28,United States
ORD10605,Customer_605,2023-01-26 05:00:00,Books,5,105.19,525.95,United States
ORD11979,Customer_1979,2023-03-24 11:00:00,Books,9,448.06,4032.54,United States
ORD10532,Customer_532,2023-01-23 04:00:00,Clothing,6,388.86,2333.16,France
ORD11607,Customer_1607,2023-03-08 23:00:00,Home,5,156.94,784.7,United Kingdom
ORD10100,Customer_100,2023-01-05 04:00:00,Home,6,448.58,2691.48,United Kingdom
ORD10315,Customer_315,2023-01-14 03:00:00,Clothing,3,417.45,1252.35,Germany
ORD11727,Customer_1727,2023-03-13 23:00:00,Clothing,8,209.89,1679.12,France
ORD12446,Customer_2446,2023-04-12 22:00:00,Books,6,398.42,2390.52,France
ORD10662,Customer_662,2023-01-28 14:00:00,Electronics,2,263.47,526.94,Canada
ORD10518,Customer_518,2023-01-22 14:00:00,Sports,6,124.9,749.4000000000001,United States
ORD10923,Customer_923,2023-02-08 11:00:00,Sports,6,273.3,1639.8000000000002,U.K.
ORD10261,Customer_261,2023-01-11 21:00:00,Books,3,120.06,360.18,United States
ORD11103,Customer_1103,2023-02-15 23:00:00,Books,5,202.21,1011.05,United Kingdom
ORD11615,Customer_1615,2023-03-09 07:00:00,Home,8,360.33,2882.64,France
ORD11702,Customer_1702,2023-03-12 22:00:00,Home,4,151.82,607.28,United Kingdom
ORD10785,Customer_785,2023-02-02 17:00:00,Electronics,9,343.39,3090.51,France
ORD11338,Customer_1338,2023-02-25 18:00:00,Home,7,224.01,1568.07,United States
ORD12166,Customer_2166,2023-04-01 06:00:00,Books,6,418.26,2509.56,France
ORD10179,Customer_179,2023-01-08 11:00:00,Electronics,5,343.47,1717.35,United Kingdom
ORD10322,Customer_322,2023-01-14 10:00:00,Clothing,1,186.58,186.58,France
ORD10466,Customer_466,2023-01-20 10:00:01,Clothing,4,118.54,474.16,United States
ORD10838,Customer_838,2023-02-04 22:00:00,Books,8,447.77,1254.8823322932917,France
ORD10456,Customer_456,2023-01-20 00:00:00,Sports,5,432.62,2163.1,United Kingdom
ORD11972,Customer_1972,2023-03-24 04:00:00,Clothing,8,322.95,1254.8823322932917,United Kingdom
ORD11602,Customer_1602,2023-03-08 18:00:00,Clothing,8,186.8,1494.4,Canada
ORD10257,Customer_257,2023-01-11 17:00:00,Sports,4,129.46,517.84,Canada
ORD10788,Customer_788,2023-02-02 20:00:00,Electronics,2,372.54,745.08,United Kingdom
ORD10727,Customer_727,2023-01-31 07:00:00,Clothing,9,374.96,3374.64,Germany
ORD11865,Customer_1865,2023-03-19 17:00:00,Books,1,47.54,47.54,Canada
ORD11769,Customer_1769,2023-03-15 17:00:00,Home,4,452.56,1810.24,United Kingdom
ORD10741,Customer_741,2023-01-31 21:00:00,Sports,9,23.17,208.53000000000003,United Kingdom
ORD10764,Customer_764,2023-02-01 20:00:00,Clothing,5,469.97,2349.8500000000004,France
ORD10480,Customer_480,2023-01-21 00:00:00,Electronics,4,435.9,1743.6,France
ORD10676,Customer_676,2023-01-29 04:00:00,Sports,6,123.48,740.88,Germany
ORD12474,Customer_2474,2023-04-14 02:00:00,Home,9,185.85,1672.65,Canada
ORD10858,Customer_858,2023-02-05 18:00:00,Electronics,7,377.58,2643.06,Germany
ORD12019,Customer_2019,2023-03-26 03:00:00,Books,5,118.33,591.65,United Kingdom
ORD12172,Customer_2172,2023-04-01 12:00:00,Clothing,6,227.05,1362.3000000000002,Germany
ORD11377,Customer_1377,2023-02-27 09:00:00,Clothing,6,160.4,962.4,Germany
ORD12103,Customer_2103,2023-03-29 15:00:00,Home,7,337.65,2363.55,Canada
ORD10168,Customer_168,2023-01-08 00:00:01,Electronics,2,452.35,904.7,France
ORD11551,Customer_1551,2023-03-06 15:00:00,Books,7,397.77,2784.39,Canada
ORD11793,Customer_1793,2023-03-16 17:00:00,Books,5,434.56,2172.8,United Kingdom
ORD11425,Customer_1425,2023-03-01 09:00:00,Clothing,9,137.6,1238.4,Canada
ORD10247,Customer_247,2023-01-11 07:00:00,Electronics,9,222.69,2004.21,United States
ORD12313,Customer_2313,2023-04-07 09:00:00,Clothing,2,435.3,870.6,U.K.
ORD11730,Customer_1730,2023-03-14 02:00:00,Home,3,373.59,1120.77,United Kingdom
ORD10347,Customer_347,2023-01-15 11:00:00,Electronics,6,112.63,675.78,U.K.
ORD11869,Customer_1869,2023-03-19 21:00:00,Electronics,1,150.18,150.18,Canada
ORD11878,Customer_1878,2023-03-20 06:00:00,Clothing,5,412.25,2061.25,United States
ORD12131,Customer_2131,2023-03-30 19:00:00,Electronics,3,390.18,1170.54,Germany
ORD12365,Customer_2365,2023-04-09 13:00:00,Clothing,9,150.62,1355.58,France
ORD11474,Customer_1474,2023-03-03 10:00:00,Clothing,1,464.73,464.73,U.K.
ORD11381,Customer_1381,2023-02-27 13:00:00,Electronics,7,60.24,421.68,United States
ORD10445,Customer_445,2023-01-19 13:00:00,Home,2,239.71,479.42,France
ORD10964,Customer_964,2023-02-10 04:00:00,Books,8,408.4,3267.2,United Kingdom
ORD10746,Customer_746,2023-02-01 02:00:00,Books,4,310.44,1241.76,France
ORD11091,Customer_1091,2023-02-15 11:00:00,Books,5,466.19,2330.95,United Kingdom
ORD10937,Customer_937,2023-02-09 01:00:00,Electronics,8,350.94,2807.52,U.K.
ORD11266,Customer_1266,2023-02-22 18:00:00,Books,4,270.42,1081.68,United Kingdom
ORD12296,Customer_2296,2023-04-06 16:00:00,Clothing,4,273.17,1092.68,Germany
ORD11435,Customer_1435,2023-03-01 19:00:00,Sports,5,313.68,1568.4,Canada
ORD12245,Customer_2245,2023-04-04 13:00:00,Sports,5,138.08,690.4000000000001,Germany
ORD11888,Customer_1888,2023-03-20 16:00:00,Home,2,370.03,740.06,United Kingdom
ORD11544,Customer_1544,2023-03-06 08:00:01,Books,2,242.3,484.6,France
ORD10353,Customer_353,2023-01-15 17:00:00,Home,1,343.43,343.43,Germany
ORD10208,Customer_208,2023-01-09 16:00:00,Home,4,297.97,1191.88,U.K.
ORD10801,Customer_801,2023-02-03 09:00:00,Books,2,351.13,702.26,Germany
ORD12055,Customer_2055,2023-03-27 15:00:00,Home,2,307.33,614.66,France
ORD12447,Customer_2447,2023-04-12 23:00:00,Electronics,8,146.78,1174.24,Canada
ORD11220,Customer_1220,2023-02-20 20:00:00,Clothing,2,341.8,683.6,France
ORD10057,Customer_57,2023-01-03 09:00:00,Clothing,5,341.05,1705.25,United Kingdom
ORD11667,Customer_1667,2023-03-11 11:00:00,Sports,1,10.37,10.37,United States
ORD11902,Customer_1902,2023-03-21 06:00:00,Clothing,9,433.99,3905.91,Germany
ORD10229,Customer_229,2023-01-10 13:00:00,Home,4,192.34,769.36,France
ORD11891,Customer_1891,2023-03-20 19:00:00,Books,7,72.34,506.38,United States
ORD10910,Customer_910,2023-02-07 22:00:01,Home,1,454.05,454.05,United States
ORD11136,Customer_1136,2023-02-17 08:00:01,Clothing,10,38.29,382.9,Canada
ORD11970,Customer_1970,2023-03-24 02:00:01,Electronics,1,499.93,499.93,Canada
ORD10867,Customer_867,2023-02-06 03:00:00,Sports,8,398.05,3184.4,Germany
ORD12005,Customer_2005,2023-03-25 13:00:00,Sports,4,44.5,178.0,Canada
ORD10069,Customer_69,2023-01-03 21:00:00,Home,1,342.41,342.41,United States
ORD10564,Customer_564,2023-01-24 12:00:00,Home,8,488.97,3911.76,United States
ORD12164,Customer_2164,2023-04-01 04:00:01,Home,4,496.0,1984.0,U.K.
ORD11777,Customer_1777,2023-03-16 01:00:00,Electronics,8,411.42,3291.36,France
ORD11868,Customer_1868,2023-03-19 20:00:00,Sports,1,249.75,249.75,Canada
ORD11271,Customer_1271,2023-02-22 23:00:00,Clothing,6,11.02,66.12,Canada
ORD11073,Customer_1073,2023-02-14 17:00:00,Books,6,102.51,615.0600000000001,Canada
ORD11934,Customer_1934,2023-03-22 14:00:00,Sports,9,375.36,3378.24,U.K.
ORD11461,Customer_1461,2023-03-02 21:00:00,Home,8,17.18,137.44,France
ORD11741,Customer_1741,2023-03-14 13:00:00,Electronics,7,28.19,197.33,U.K.
ORD10695,Customer_695,2023-01-29 23:00:00,Clothing,5,446.22,2231.1000000000004,Germany
ORD12484,Customer_2484,2023-04-14 12:00:00,Books,7,140.91,986.37,United Kingdom
ORD10279,Customer_279,2023-01-12 15:00:00,Books,7,99.55,696.85,Canada
ORD10761,Customer_761,2023-02-01 17:00:01,Books,7,77.8,544.6,France
ORD10891,Customer_891,2023-02-07 03:00:00,Sports,1,263.43,263.43,Canada
ORD11336,Customer_1336,2023-02-25 16:00:00,Clothing,1,430.52,430.52,France
ORD11723,Customer_1723,2023-03-13 19:00:00,Clothing,7,156.73,1097.11,United Kingdom
